Duration	Pulse	Maxpulse	Calories	Total
60	110	130	409.1	649.1
60	117	145	479.0	741.0
60	103	135	340.0	578.0
45	109	175	282.4	566.4
45	117	148	406.0	671.0
60	102	127	300.0	529.0
60	110	136	374.0	620.0
45	104	134	253.3	491.3
30	109	133	195.1	437.1
60	98	124	269.0	491.0
60	103	147	329.3	579.3
60	100	120	250.7	470.7
60	106	128	345.3	579.3
60	104	132	379.3	615.3
60	98	123	275.0	496.0
60	98	120	215.2	433.2
60	100	120	300.0	520.0
45	90	112		
60	103	123	323.0	549.0
45	97	125	243.0	465.0
60	108	131	364.2	603.2
45	100	119	282.0	501.0
60	130	101	300.0	531.0
45	105	132	246.0	483.0
60	102	126	334.5	562.5
60	100	120	250.0	470.0
60	92	118	241.0	451.0
60	103	132		
60	100	132	280.0	512.0
60	102	129	380.3	611.3
60	92	115	243.0	450.0
45	90	112	180.1	382.1
60	101	124	299.0	524.0
60	93	113	223.0	429.0
60	107	136	361.0	604.0
60	114	140	415.0	669.0
60	102	127	300.0	529.0
60	100	120	300.0	520.0
60	100	120	300.0	520.0
45	104	129	266.0	499.0
45	90	112	180.1	382.1
60	98	126	286.0	510.0
60	100	122	329.4	551.4
60	111	138	400.0	649.0
60	111	131	397.0	639.0
60	99	119	273.0	491.0
60	109	153	387.6	649.6
45	111	136	300.0	547.0
45	108	129	298.0	535.0
60	111	139	397.6	647.6
60	107	136	380.2	623.2
80	123	146	643.1	912.1
60	106	130	263.0	499.0
60	118	151	486.0	755.0
30	136	175	238.0	549.0
60	121	146	450.7	717.7
60	118	121	413.0	652.0
45	115	144	305.0	564.0
20	153	172	226.4	551.4
45	123	152	321.0	596.0
210	108	160	1376.0	1644.0
160	110	137	1034.4	1281.4
160	109	135	853.0	1097.0
45	118	141	341.0	600.0
20	110	130	131.4	371.4
180	90	130	800.4	1020.4
150	105	135	873.4	1113.4
150	107	130	816.0	1053.0
20	106	136	110.4	352.4
300	108	143	1500.2	1751.2
150	97	129	1115.0	1341.0
60	109	153	387.6	649.6
90	100	127	700.0	927.0
150	97	127	953.2	1177.2
45	114	146	304.0	564.0
90	98	125	563.2	786.2
45	105	134	251.0	490.0
45	110	141	300.0	551.0
120	100	130	500.4	730.4
270	100	131	1729.0	1960.0
30	159	182	319.2	660.2
45	149	169	344.0	662.0
30	103	139	151.1	393.1
120	100	130	500.0	730.0
45	100	120	225.3	445.3
30	151	170	300.0	621.0
45	102	136	234.0	472.0
120	100	157	1000.1	1257.1
45	129	103	242.0	474.0
20	83	107	50.3	240.3
180	101	127	600.1	828.1
45	107	137		
30	90	107	105.3	302.3
15	80	100	50.5	230.5
20	150	171	127.4	448.4
20	151	168	229.4	548.4
30	95	128	128.2	351.2
25	152	168	244.2	564.2
30	109	131	188.2	428.2
90	93	124	604.1	821.1
20	95	112	77.7	284.7
90	90	110	500.0	700.0
90	90	100	500.0	690.0
90	90	100	500.4	690.4
30	92	108	92.7	292.7
30	93	128	124.0	345.0
180	90	120	800.3	1010.3
30	90	120	86.2	296.2
90	90	120	500.3	710.3
210	137	184	1860.4	2181.4
60	102	124	325.2	551.2
45	107	124	275.0	506.0
15	124	139	124.2	387.2
45	100	120	225.3	445.3
60	108	131	367.6	606.6
60	108	151	351.7	610.7
60	116	141	443.0	700.0
60	97	122	277.4	496.4
60	105	125		
60	103	124	332.7	559.7
30	112	137	193.9	442.9
45	100	120	100.7	320.7
60	119	169	336.7	624.7
60	107	127	344.9	578.9
60	111	151	368.5	630.5
60	98	122	271.0	491.0
60	97	124	275.3	496.3
60	109	127	382.0	618.0
90	99	125	466.4	690.4
60	114	151	384.0	649.0
60	104	134	342.5	580.5
60	107	138	357.5	602.5
60	103	133	335.0	571.0
60	106	132	327.5	565.5
60	103	136	339.0	578.0
20	136	156	189.0	481.0
45	117	143	317.7	577.7
45	115	137	318.0	570.0
45	113	138	308.0	559.0
20	141	162	222.4	525.4
60	108	135	390.0	633.0
60	97	127		
45	100	120	250.4	470.4
45	122	149	335.4	606.4
60	136	170	470.2	776.2
45	106	126	270.8	502.8
60	107	136	400.0	643.0
60	112	146	361.9	619.9
30	103	127	185.0	415.0
60	110	150	409.4	669.4
60	106	134	343.0	583.0
60	109	129	353.2	591.2
60	109	138	374.0	621.0
30	150	167	275.8	592.8
60	105	128	328.0	561.0
60	111	151	368.5	630.5
60	97	131	270.4	498.4
60	100	120	270.4	490.4
60	114	150	382.8	646.8
30	80	120	240.9	440.9
30	85	120	250.4	455.4
45	90	130	260.4	480.4
45	95	130	270.0	495.0
45	100	140	280.9	520.9
60	105	140	290.8	535.8
60	110	145	300.0	555.0
60	115	145	310.2	570.2
75	120	150	320.4	590.4
75	125	150	330.4	605.4
